Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,CH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,Gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v5.0 (1970 - 2015) of November 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Crippa, M., Oreggioni, G., Guizzardi, D., Muntean, M., Schaaf, E., Lo Vullo, E., Solazzo, E., Monforti-Ferrario, F., Olivier, J.G.J., Vignati, E., Fossil CO2 and GHG emissions of all world countries - 2019 Report, EUR 29849 EN, Publications Office of the European Union, Luxembourg, 2019, ISBN 978-92-76-11100-9, doi:10.2760/687800, JRC117610.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Oceania,NIU,Niue,0.04839794,0.05429321,0.053146582,0.070075421,0.068586326,0.06946916,0.070596498,0.073478313,0.062751568,0.063001199,0.054033008,0.054177563,0.054119972,0.054756468,0.052254561,0.049155408,0.046580991,0.0436239,0.040829577,0.038005837,0.034115518,0.034542218,0.034917969,0.03479899,0.03605025,0.035932204,0.035894123,0.035825037,0.035760863,0.035674736,0.03560288,0.036873884,0.036808999,0.036757479,0.036700658,0.037956891,0.037879909,0.039506908,0.039064593,0.038883931,0.039213665,0.039442574,0.039679849,0.039921715,0.040139323,0.040401151,,
Non-Annex_I,Oceania,NRU,Nauru,0.128546513,0.163540413,0.166684773,0.169831909,0.172978148,0.175921188,0.177305885,0.178959037,0.181352717,0.183708071,0.186124864,0.190026628,0.19358517,0.197164037,0.199608285,0.203339491,0.208408741,0.213446434,0.218511556,0.223219158,0.228336873,0.232705508,0.237090019,0.241474202,0.245494981,0.249506425,0.250188665,0.250799901,0.251276197,0.251675048,0.251998891,0.252397275,0.252837237,0.253301917,0.253796432,0.254276909,0.253985984,0.254019635,0.254021062,0.253646271,0.253361447,0.25904252,0.264849692,0.270816149,0.276731298,0.282504336,,
Annex_I,Oceania,NZL,New Zealand,1221.021544,1185.71629,1234.678668,1219.709082,1236.250962,1244.299288,1255.52113,1273.03516,1286.089792,1281.017175,1352.113224,1358.178644,1362.565612,1354.873861,1376.031203,1380.68972,1410.408381,1358.228866,1375.46379,1329.683041,1313.341426,1300.581206,1288.802545,1297.847926,1336.093288,1354.366838,1347.800637,1367.726344,1343.152161,1355.38796,1352.206749,1370.31815,1408.342195,1418.54971,1419.69488,1417.252292,1427.623573,1417.280807,1393.249435,1409.781022,1405.479577,1407.923679,1432.232907,1424.434408,1450.181086,1428.160874,,
Non-Annex_I,Oceania,PCN,Pitcairn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Oceania,PLW,Palau,2.998420762,2.999351652,3.000367048,3.001387879,3.002296095,3.003004168,3.003488043,3.003760423,3.003995441,3.004367605,3.005062384,3.051738944,3.032533332,3.149147193,3.480555655,2.828568868,3.081185672,3.229618434,3.095935679,3.232712002,3.268882955,3.246069307,2.973695639,3.043097437,4.522080934,3.443455319,3.174179346,2.694082729,2.305549417,2.680453497,1.700609074,1.64146182,0.843743295,0.936078615,1.040557519,1.728304655,1.692550985,1.292245855,1.327768143,1.708877193,1.38079651,1.22321043,1.342671402,0.693734823,0.705328449,0.809623757,,
Non-Annex_I,Oceania,PYF,French Polynesia,2.484039483,2.762775478,2.804837302,2.856762409,2.908315138,3.018129846,3.10931778,3.201844899,3.304219065,3.383733657,3.527640244,3.835363619,3.870995112,3.894332474,4.060333297,4.257611161,4.32359475,4.317508332,4.386275259,4.480179149,5.343114345,5.517986658,5.623801153,5.703903681,5.2906198,5.316328956,5.377844314,5.21416834,5.370847098,5.505449796,5.554342833,5.429927852,5.240907188,5.387155787,5.70199351,5.947312564,5.978333345,6.013254162,6.201123536,6.131862101,6.101465573,6.181525313,6.260013434,6.048752999,6.058825669,6.177901427,,
Non-Annex_I,Oceania,SLB,Solomon Islands,1.980170553,2.309952281,2.21601206,2.361690411,2.656488925,2.846692498,3.219846063,3.531907051,3.842867351,3.83855895,4.191396885,4.310504126,4.096513795,3.893268257,3.869863713,3.837073864,3.768903869,2.773701018,2.776056984,2.819995101,3.09417815,3.229840814,3.30920424,3.369890043,3.341853756,3.499312299,3.625681573,3.63041792,3.638748524,3.775619503,3.906641122,3.87667372,3.946438854,4.055704086,4.249533839,4.444015035,4.507895177,4.609158434,4.765042932,4.830910326,4.937036218,5.033870096,5.189709999,5.289461114,5.418258136,5.571390791,,
Non-Annex_I,Oceania,TKL,Tokelau,0.015453164,0.015020634,0.014764347,0.014617896,0.014460572,0.014269757,0.01381771,0.013518885,0.013602226,0.013458412,0.013407997,0.013385639,0.01356202,0.013638232,0.013222227,0.013033534,0.012756994,0.012482385,0.012087248,0.011707223,0.01136168,0.01123202,0.011156241,0.011058122,0.011032596,0.010845238,0.010896582,0.010969817,0.011089559,0.011081522,0.010996078,0.010774249,0.010479671,0.010120569,0.009783179,0.009505249,0.009329013,0.009217843,0.009146912,0.009146912,0.009206762,0.009253847,0.009322208,0.009407588,0.009544245,0.009681273,,
Non-Annex_I,Oceania,TON,Tonga,1.528412501,1.486851394,1.474503176,1.615396347,1.684086226,1.88248626,2.055065343,2.262870124,2.720094346,2.73516772,2.762306471,3.075607604,2.799638136,2.35700406,2.09722931,2.415392049,2.513221024,2.763568208,2.952530495,2.7068186,2.558897244,2.568792642,2.66791657,2.652981314,2.640172819,2.51440348,2.533491943,2.495318175,2.501437506,2.562503743,2.599336557,2.59116039,2.57565927,2.572330299,2.596038595,2.637367982,2.630685369,2.673667632,2.692054593,2.662103508,2.653586808,2.652421222,2.685185146,2.650174184,2.658652974,2.686936548,,
Non-Annex_I,Oceania,TUV,Tuvalu,0.086966314,0.092719012,0.09439996,0.096113672,0.097850144,0.099478066,0.101344936,0.10369528,0.105953241,0.109281196,0.112776842,0.113683418,0.12162365,0.122626412,0.130543115,0.138152267,0.141218904,0.140378265,0.144058699,0.159148017,0.162530081,0.17121187,0.173785429,0.173858667,0.176729009,0.178622614,0.180494347,0.182600638,0.183954594,0.186566236,0.188270762,0.191249027,0.196199545,0.199764515,0.203372173,0.207063425,0.211101623,0.215696705,0.220499427,0.225385787,0.22967369,0.234325517,0.239006668,0.242884693,0.246725671,0.25059329,,
Non-Annex_I,Oceania,VUT,Vanuatu,6.176807917,6.79036557,6.868159908,7.5866341,7.95000697,8.307927918,8.653250587,8.362566113,8.106581859,7.905259214,7.844379146,7.82789401,8.01524892,8.205839889,8.265259698,8.568001301,8.870207564,9.23132338,9.295855865,9.653851161,10.54167598,10.85130094,11.51395479,12.22959371,12.35770663,12.41312404,12.56628473,12.6776231,12.99770809,13.14332093,12.58368541,11.94898771,11.9886399,12.42744939,12.67517762,12.92026885,13.15757958,15.31637641,15.4166751,14.50298186,14.87337451,15.10377179,15.13405098,15.06240199,15.09535229,15.10000677,,
Non-Annex_I,Oceania,WLF,Wallis and Futuna,0.142979586,0.143673266,0.144569221,0.142417667,0.139745023,0.141037317,0.134297602,0.140388089,0.181957339,0.184624532,0.178076694,0.186784402,0.193581225,0.200481095,0.212565894,0.218678552,0.220266337,0.221253469,0.221710777,0.221734441,0.221957203,0.223927355,0.225637406,0.227097463,0.22751578,0.227318373,0.227767231,0.228233252,0.228679269,0.229176936,0.229643275,0.230066932,0.230494848,0.230709116,0.230647511,0.230202925,0.229677378,0.228674084,0.227535339,0.226007638,0.224276888,0.222579565,0.220902123,0.2194277,0.217924436,0.216701833,,
Non-Annex_I,Oceania,WSM,Samoa,3.013375008,3.034741816,3.057089993,3.100877776,3.239585919,3.378014737,3.4300809,3.421570601,3.4898772,3.574818381,3.685866717,3.827413729,3.999927824,4.061304083,4.185779902,4.456711994,4.886756016,5.254381907,5.265214208,5.23901312,5.321768871,5.326259089,5.224586114,5.319585712,5.332790315,5.271432197,5.30855969,5.278380423,5.342212902,5.363116459,5.386101752,5.783817966,5.777073618,5.836921337,5.925459917,5.977033887,5.972961795,5.731120604,5.657513726,5.841619811,6.111431637,6.297157715,6.338838795,6.434359219,6.546006901,7.06176762,,
Int. Shipping,Int. Shipping,SEA,Int. Shipping,278.1624369,278.1624369,302.7273826,342.8454165,337.1172864,309.1439667,345.8405196,348.8143551,334.2598683,362.4914051,321.7882337,283.2412892,246.5512251,234.7729811,239.1621578,228.0037491,247.227755,246.7513236,270.5885374,279.7109924,351.9395857,353.9292353,363.734537,372.3948581,376.5690079,386.84703,400.0869949,418.01613,433.8927619,421.3261699,450.2996369,443.1998664,434.1318588,461.4722412,494.1240322,504.0123582,507.2397431,507.3267274,504.1528899,479.4592977,487.8326258,495.3116815,488.7671198,484.993104,476.948963,499.1947347,,
Int. Aviation,Int. Aviation,AIR,Int. Aviation,1.18382346,1.18382346,1.25335344,1.30923405,1.25700647,1.21606552,1.219159715,1.329318311,1.377932068,1.425192669,1.413683254,1.412209457,1.460250087,1.474330066,1.527870283,1.572867279,1.726726903,1.823924323,1.929002573,2.028319771,1.810916501,1.759628747,1.817762702,1.852834735,1.953492912,2.030506284,2.111750826,2.224259882,2.302236859,2.39630252,2.488419304,2.433816776,2.579819878,2.5730775,2.777163992,2.956538,3.061256497,3.152453494,3.190854515,3.042504501,3.200477508,3.309775994,3.357031001,3.427849995,3.527913984,3.704185497,,
